sofifa_id_x,short_name_x,long_name,player_positions_x,overall_x,potential_x,age_x,nationality_name_x,nation_position_x,nation_jersey_number_x,club_name_x,league_name_x,value_eur_x,wage_eur_x,pace_x,shooting_x,passing_x,dribbling_x,defending_x,physic_x,sofifa_id_y,player_url,short_name_y,player_positions_y,overall_y,potential_y,value_eur_y,wage_eur_y,age_y,dob,height_cm,weight_kg,club_team_id,club_name_y,league_name_y,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name_y,nation_team_id,nation_position_y,nation_jersey_number_y,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace_y,shooting_y,passing_y,dribbling_y,defending_y,physic_y,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url,club_logo_url,club_flag_url,nation_logo_url,nation_flag_url
216460,J. Giménez,José María Giménez de Vargas,CB,84,88,26,Uruguay,,,Atlético de Madrid,Spain Primera Division,52000000.0,74000.0,69.0,45.0,57.0,59.0,86.0,80.0,216460,https://sofifa.com/player/216460/jose-maria-gimenez/220002,J. Giménez,CB,84,88,52000000.0,74000.0,26,1995-01-20,185,79,240.0,Atlético de Madrid,Spain Primera Division,1.0,CB,2.0,,2013-07-01,2025.0,60,Uruguay,,,,Right,3,2,2,Medium/High,Normal (185+),Yes,110500000.0,#Tackling ,"Injury Prone, Dives Into Tackles (AI)",69.0,45.0,57.0,59.0,86.0,80.0,47,37,83,70,30,54,36,44,67,66,70,69,52,78,40,72,90,60,86,48,88,84,24,46,38,76,87,87,86,9,11,7,10,15,,58+2,58+2,58+2,55,56,56,56,55,56+2,56+2,56+2,57+2,62+2,62+2,62+2,57+2,72+2,76+2,76+2,76+2,72+2,75+2,84+2,84+2,84+2,75+2,18+2,https://cdn.sofifa.net/players/216/460/22_120.png,https://cdn.sofifa.net/teams/240/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/uy.png
197655,S. Coates,Sebastián Coates Nión,CB,83,83,30,Uruguay,,,Sporting CP,Portuguese Liga ZON SAGRES,30000000.0,21000.0,68.0,49.0,55.0,63.0,84.0,87.0,197655,https://sofifa.com/player/197655/sebastian-coates/220002,S. Coates,CB,83,83,30000000.0,21000.0,30,1990-10-07,196,92,237.0,Sporting CP,Portuguese Liga ZON SAGRES,1.0,CB,4.0,,2017-01-31,2023.0,60,Uruguay,,,,Right,3,2,3,Medium/Medium,Normal (185+),Yes,60000000.0,"#Aerial Threat, #Tackling, #Strength","Solid Player, Dives Into Tackles (AI), Leadership, Long Passer (AI), Team Player",68.0,49.0,55.0,63.0,84.0,87.0,17,55,82,74,48,65,39,19,72,70,65,70,37,77,31,50,57,80,94,30,84,82,49,60,72,79,85,86,85,16,13,15,16,13,,64+3,64+3,64+3,58,63,63,63,58,63+3,63+3,63+3,62+3,69+3,69+3,69+3,62+3,71+3,79+3,79+3,79+3,71+3,74+3,83,83,83,74+3,21+3,https://cdn.sofifa.net/players/197/655/22_120.png,https://cdn.sofifa.net/teams/237/60.png,https://cdn.sofifa.net/flags/pt.png,,https://cdn.sofifa.net/flags/uy.png
239053,F. Valverde,Federico Santiago Valverde Dipetta,CM,83,89,22,Uruguay,,,Real Madrid CF,Spain Primera Division,58000000.0,160000.0,86.0,74.0,78.0,79.0,77.0,80.0,239053,https://sofifa.com/player/239053/federico-valverde/220002,F. Valverde,CM,83,89,58000000.0,160000.0,22,1998-07-22,182,78,243.0,Real Madrid CF,Spain Primera Division,1.0,SUB,15.0,,2016-07-22,2027.0,60,Uruguay,,,,Right,4,3,1,High/High,Unique,Yes,130500000.0,#Engine,Long Shot Taker (AI),86.0,74.0,78.0,79.0,77.0,80.0,66,69,59,85,70,79,70,66,84,82,82,90,76,84,68,80,62,86,79,81,81,81,76,80,59,82,79,80,76,6,10,6,15,8,,76+2,76+2,76+2,79,79,79,79,79,81+2,81+2,81+2,80+2,82+2,82+2,82+2,80+2,80+2,82+2,82+2,82+2,80+2,79+2,78+2,78+2,78+2,79+2,18+2,https://cdn.sofifa.net/players/239/053/22_120.png,https://cdn.sofifa.net/teams/243/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/uy.png
182493,D. Godín,Diego Roberto Godín Leal,CB,80,80,35,Uruguay,,,Cagliari,Italian Serie A,5500000.0,27000.0,57.0,48.0,63.0,61.0,80.0,78.0,182493,https://sofifa.com/player/182493/diego-godin/220002,D. Godín,CB,80,80,5500000.0,27000.0,35,1986-02-16,187,78,1842.0,Cagliari,Italian Serie A,1.0,CB,2.0,,2020-09-24,2023.0,60,Uruguay,,,,Right,3,2,3,Medium/High,Lean (185+),Yes,9400000.0,,"Dives Into Tackles (AI), Power Header",57.0,48.0,63.0,61.0,80.0,78.0,52,42,82,77,47,53,49,49,70,72,59,55,57,74,53,67,89,67,82,43,81,79,48,52,50,78,80,81,79,6,8,15,5,15,,61+3,61+3,61+3,58,59,59,59,58,60+3,60+3,60+3,60+3,66+3,66+3,66+3,60+3,70+3,76+3,76+3,76+3,70+3,72+3,79+1,79+1,79+1,72+3,16+3,https://cdn.sofifa.net/players/182/493/22_120.png,https://cdn.sofifa.net/teams/1842/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/uy.png
182494,F. Muslera,Néstor Fernando Muslera Micol,GK,80,80,35,Uruguay,,,Galatasaray SK,Turkish Süper Lig,2300000.0,32000.0,,,,,,,182494,https://sofifa.com/player/182494/fernando-muslera/220002,F. Muslera,GK,80,80,2300000.0,32000.0,35,1986-06-16,190,74,325.0,Galatasaray SK,Turkish Süper Lig,1.0,GK,1.0,,2011-08-11,2024.0,60,Uruguay,,,,Right,2,1,3,Medium/Medium,Normal (185+),No,4600000.0,,"Leadership, GK Long Throw, Team Player, Rushes Out Of Goal",,,,,,,15,10,12,44,10,25,14,10,47,27,60,62,68,78,62,54,84,40,68,10,32,23,13,62,24,60,12,16,16,78,80,72,82,79,61.0,32+3,32+3,32+3,35,36,36,36,35,39+3,39+3,39+3,37+3,39+3,39+3,39+3,37+3,32+3,35+3,35+3,35+3,32+3,31+3,30+3,30+3,30+3,31+3,79+1,https://cdn.sofifa.net/players/182/494/22_120.png,https://cdn.sofifa.net/teams/325/60.png,https://cdn.sofifa.net/flags/tr.png,,https://cdn.sofifa.net/flags/uy.png
197225,N. Lodeiro,Marcelo Nicolás Lodeiro Benítez,CAM,80,80,32,Uruguay,,,Seattle Sounders FC,USA Major League Soccer,16500000.0,12000.0,74.0,73.0,83.0,81.0,49.0,74.0,197225,https://sofifa.com/player/197225/nicolas-lodeiro/220002,N. Lodeiro,CAM,80,80,16500000.0,12000.0,32,1989-03-21,170,69,111144.0,Seattle Sounders FC,USA Major League Soccer,1.0,LF,10.0,,2016-07-27,2023.0,60,Uruguay,,,,Left,4,4,3,High/Medium,Normal (170-),Yes,24800000.0,,"Leadership, Flair, Long Shot Taker (AI), Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",74.0,73.0,83.0,81.0,49.0,74.0,81,72,42,88,71,81,82,78,76,81,76,72,82,80,80,72,66,91,68,76,69,49,77,82,76,81,50,52,40,12,16,11,7,15,,73+3,73+3,73+3,79,78,78,78,79,80,80,80,80,79+1,79+1,79+1,80,69+3,68+3,68+3,68+3,69+3,65+3,57+3,57+3,57+3,65+3,20+3,https://cdn.sofifa.net/players/197/225/22_120.png,https://cdn.sofifa.net/teams/111144/60.png,https://cdn.sofifa.net/flags/us.png,,https://cdn.sofifa.net/flags/uy.png
223816,J. Rodríguez,Jonathan Javier Rodríguez Portillo,"ST, LW",80,80,27,Uruguay,,,Cruz Azul,Mexican Liga MX,23000000.0,79000.0,88.0,80.0,67.0,81.0,38.0,76.0,223816,https://sofifa.com/player/223816/jonathan-rodriguez/220002,J. Rodríguez,"ST, LW",80,80,23000000.0,79000.0,27,1993-07-06,177,79,1878.0,Cruz Azul,Mexican Liga MX,1.0,ST,21.0,,2019-01-01,2022.0,60,Uruguay,,,,Right,3,4,1,High/Medium,Normal (170-185),No,39100000.0,#Acrobat,Chip Shot (AI),88.0,80.0,67.0,81.0,38.0,76.0,68,84,71,67,72,81,64,62,65,81,90,87,91,80,72,80,74,84,76,72,68,35,81,68,80,72,23,40,45,12,14,10,7,10,,80,80,80,79,79,79,79,79,77+2,77+2,77+2,78+2,70+2,70+2,70+2,78+2,62+2,58+2,58+2,58+2,62+2,60+2,53+2,53+2,53+2,60+2,18+2,https://cdn.sofifa.net/players/223/816/22_120.png,https://cdn.sofifa.net/teams/1878/60.png,https://cdn.sofifa.net/flags/mx.png,,https://cdn.sofifa.net/flags/uy.png
223959,L. Torreira,Lucas Torreira Di Pascua,"CDM, CM",80,84,25,Uruguay,,,Fiorentina,Italian Serie A,26500000.0,77000.0,74.0,67.0,74.0,79.0,79.0,75.0,223959,https://sofifa.com/player/223959/lucas-torreira/220002,L. Torreira,"CDM, CM",80,84,26500000.0,77000.0,25,1996-02-11,166,60,110374.0,Fiorentina,Italian Serie A,1.0,SUB,18.0,Arsenal,,2022.0,60,Uruguay,,,,Right,3,3,2,Medium/High,Normal (170-),Yes,,,,74.0,67.0,74.0,79.0,79.0,75.0,71,61,59,78,65,77,70,72,73,79,76,72,86,77,90,78,52,84,68,74,86,83,68,74,48,78,80,82,76,5,5,13,7,9,,70+2,70+2,70+2,74,73,73,73,74,75+2,75+2,75+2,75+2,77+2,77+2,77+2,75+2,78+2,79+2,79+2,79+2,78+2,77+2,76+2,76+2,76+2,77+2,15+2,https://cdn.sofifa.net/players/223/959/22_120.png,https://cdn.sofifa.net/teams/110374/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/uy.png
239207,M. Gómez,Maximiliano Gómez González,ST,80,85,24,Uruguay,,,Valencia CF,Spain Primera Division,32000000.0,40000.0,66.0,81.0,68.0,73.0,32.0,82.0,239207,https://sofifa.com/player/239207/maximiliano-gomez/220002,M. Gómez,ST,80,85,32000000.0,40000.0,24,1996-08-14,186,84,461.0,Valencia CF,Spain Primera Division,1.0,RS,9.0,,2019-07-14,2024.0,60,Uruguay,,,,Right,3,3,1,High/Low,Stocky (185+),Yes,69600000.0,#Strength,Power Header,66.0,81.0,68.0,73.0,32.0,82.0,59,84,87,73,75,72,75,57,64,77,66,66,67,80,57,81,83,79,87,74,74,21,87,70,72,82,35,20,23,7,8,13,12,6,,80+2,80+2,80+2,74,77,77,77,74,75+2,75+2,75+2,73+2,69+2,69+2,69+2,73+2,53+2,54+2,54+2,54+2,53+2,51+2,50+2,50+2,50+2,51+2,16+2,https://cdn.sofifa.net/players/239/207/22_120.png,https://cdn.sofifa.net/teams/461/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/uy.png
232665,M. Arambarri,Mauro Wilney Arambarri Rosa,"CDM, CM",79,84,25,Uruguay,,,Getafe CF,Spain Primera Division,23500000.0,29000.0,47.0,60.0,72.0,72.0,77.0,76.0,232665,https://sofifa.com/player/232665/mauro-arambarri/220002,M. Arambarri,"CDM, CM",79,84,23500000.0,29000.0,25,1995-09-30,175,74,1860.0,Getafe CF,Spain Primera Division,1.0,RDM,18.0,,2018-07-01,2023.0,60,Uruguay,,,,Right,3,3,1,Medium/Medium,Normal (170-185),No,51100000.0,,"Long Passer (AI), Long Shot Taker (AI)",47.0,60.0,72.0,72.0,77.0,76.0,59,49,62,79,43,72,66,54,78,79,42,51,55,77,73,77,56,73,76,75,83,78,60,74,50,65,79,80,79,7,13,13,15,7,,65+2,65+2,65+2,66,68,68,68,66,70+2,70+2,70+2,68+2,75+2,75+2,75+2,68+2,72+2,78+2,78+2,78+2,72+2,72+2,76+2,76+2,76+2,72+2,18+2,https://cdn.sofifa.net/players/232/665/22_120.png,https://cdn.sofifa.net/teams/1860/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/uy.png
203843,D. Suárez,Damián Nicolás Suárez Suárez,RB,78,78,33,Uruguay,,,Getafe CF,Spain Primera Division,7500000.0,28000.0,73.0,69.0,73.0,74.0,76.0,77.0,203843,https://sofifa.com/player/203843/damian-suarez/220002,D. Suárez,RB,78,78,7500000.0,28000.0,33,1988-04-27,173,68,1860.0,Getafe CF,Spain Primera Division,1.0,RB,22.0,,2015-07-08,2022.0,60,Uruguay,,,,Right,3,3,1,High/Medium,Normal (170-185),No,15800000.0,,"Long Throw-in, Dives Into Tackles (AI), Long Passer (AI), Long Shot Taker (AI)",73.0,69.0,73.0,74.0,76.0,77.0,80,64,70,75,59,74,74,70,72,76,72,73,71,74,72,83,79,78,71,71,89,77,63,62,67,74,76,77,78,16,9,9,15,7,,71+2,71+2,71+2,72,71,71,71,72,71+2,71+2,71+2,73+2,72+2,72+2,72+2,73+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,18+2,https://cdn.sofifa.net/players/203/843/22_120.png,https://cdn.sofifa.net/teams/1860/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/uy.png
205409,S. Sosa,Carlos Sebastián Sosa Silva,GK,78,78,34,Uruguay,,,Club Atlético Independiente,Argentina Primera División,2400000.0,12000.0,,,,,,,205409,https://sofifa.com/player/205409/sebastian-sosa/220002,S. Sosa,GK,78,78,2400000.0,12000.0,34,1986-08-19,179,79,110093.0,Club Atlético Independiente,Argentina Primera División,1.0,GK,1.0,Mazatlán Futbol Club,,2021.0,60,Uruguay,,,,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,"Leadership, Saves with Feet",,,,,,,14,10,14,34,12,20,18,16,36,22,55,42,65,78,50,53,65,38,75,18,45,22,15,25,22,63,20,15,16,77,70,71,81,80,50.0,31+2,31+2,31+2,29,30,30,30,29,30+2,30+2,30+2,30+2,30+2,30+2,30+2,30+2,29+2,32+2,32+2,32+2,29+2,29+2,31+2,31+2,31+2,29+2,77+1,https://cdn.sofifa.net/players/205/409/22_120.png,https://cdn.sofifa.net/teams/110093/60.png,https://cdn.sofifa.net/flags/ar.png,,https://cdn.sofifa.net/flags/uy.png
219985,M. Vecino,Matías Vecino Falero,"CM, CDM",78,78,29,Uruguay,,,Inter,Italian Serie A,13500000.0,88000.0,65.0,71.0,75.0,77.0,76.0,73.0,219985,https://sofifa.com/player/219985/matias-vecino/220002,M. Vecino,"CM, CDM",78,78,13500000.0,88000.0,29,1991-08-24,187,81,44.0,Inter,Italian Serie A,1.0,SUB,8.0,,2017-08-02,2022.0,60,Uruguay,,,,Right,3,3,2,High/Medium,Lean (185+),No,23000000.0,,,65.0,71.0,75.0,77.0,76.0,73.0,69,68,79,80,62,77,64,58,77,81,65,65,69,77,65,78,75,77,72,75,72,77,76,80,56,81,77,77,69,4,4,4,4,4,,74+2,74+2,74+2,74,76,76,76,74,77+1,77+1,77+1,75+2,78,78,78,75+2,75+2,77+1,77+1,77+1,75+2,74+2,76+2,76+2,76+2,74+2,12+2,https://cdn.sofifa.net/players/219/985/22_120.png,https://cdn.sofifa.net/teams/44/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/uy.png
221832,L. Olaza,Lucas René Olaza Catrofe,"LB, LWB, CB",78,79,26,Uruguay,,,Real Valladolid CF,Spanish Segunda División,15000000.0,13000.0,77.0,71.0,74.0,74.0,74.0,72.0,221832,https://sofifa.com/player/221832/lucas-olaza/220002,L. Olaza,"LB, LWB, CB",78,79,15000000.0,13000.0,26,1994-07-21,175,70,462.0,Real Valladolid CF,Spanish Segunda División,2.0,LWB,21.0,,2021-06-09,2025.0,60,Uruguay,,,,Left,3,3,1,High/Medium,Normal (170-185),No,25100000.0,,Long Shot Taker (AI),77.0,71.0,74.0,74.0,74.0,72.0,78,65,65,77,55,72,76,80,64,78,78,77,69,67,78,81,68,78,70,78,70,73,77,69,65,72,69,80,79,8,14,11,11,12,,72+2,72+2,72+2,74,74,74,74,74,73+2,73+2,73+2,74+2,73+2,73+2,73+2,74+2,76+2,73+2,73+2,73+2,76+2,76+2,73+2,73+2,73+2,76+2,17+2,https://cdn.sofifa.net/players/221/832/22_120.png,https://cdn.sofifa.net/teams/462/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/uy.png
227535,R. Bentancur,Rodrigo Bentancur Colmán,CM,78,83,24,Uruguay,,,Juventus,Italian Serie A,21000000.0,61000.0,73.0,62.0,79.0,80.0,75.0,76.0,227535,https://sofifa.com/player/227535/rodrigo-bentancur/220002,R. Bentancur,CM,78,83,21000000.0,61000.0,24,1997-06-25,187,78,45.0,Juventus,Italian Serie A,1.0,RES,30.0,,2017-07-01,2024.0,60,Uruguay,,,,Right,4,4,2,Medium/Medium,Lean (185+),No,36200000.0,,,73.0,62.0,79.0,80.0,75.0,76.0,77,55,62,83,71,83,73,68,79,82,69,77,70,78,68,69,73,86,70,65,78,78,64,76,64,80,78,77,71,8,7,14,14,12,,69+2,69+2,69+2,75,73,73,73,75,76+2,76+2,76+2,77+2,78+2,78+2,78+2,77+2,78+2,79+2,79+2,79+2,78+2,77+2,75+2,75+2,75+2,77+2,18+2,https://cdn.sofifa.net/players/227/535/22_120.png,https://cdn.sofifa.net/teams/45/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/uy.png
240699,N. De la Cruz,Diego Nicolás De La Cruz Arcosa,"CM, CAM, LW",78,84,24,Uruguay,,,River Plate,Argentina Primera División,22000000.0,17000.0,84.0,75.0,77.0,81.0,69.0,67.0,240699,https://sofifa.com/player/240699/nicolas-de-la-cruz/220002,N. De la Cruz,"CM, CAM, LW",78,84,22000000.0,17000.0,24,1997-06-01,167,65,1876.0,River Plate,Argentina Primera División,1.0,RAM,11.0,,2017-08-15,2022.0,60,Uruguay,,,,Right,4,4,1,High/High,Normal (170-),No,35200000.0,"#Engine, #Acrobat","Long Shot Taker (AI), Speed Dribbler (AI)",84.0,75.0,77.0,81.0,69.0,67.0,72,73,69,79,72,81,83,76,72,78,86,83,92,77,86,80,83,93,44,75,87,71,79,80,69,82,64,74,64,9,6,9,7,9,,75+2,75+2,75+2,79,79,79,79,79,79+2,79+2,79+2,79+2,78+2,78+2,78+2,79+2,76+2,74+2,74+2,74+2,76+2,75+2,70+2,70+2,70+2,75+2,15+2,https://cdn.sofifa.net/players/240/699/22_120.png,https://cdn.sofifa.net/teams/1876/60.png,https://cdn.sofifa.net/flags/ar.png,,https://cdn.sofifa.net/flags/uy.png
192816,L. Cabrera,Leandro Daniel Cabrera Sasía,"CB, LB",77,77,30,Uruguay,,,RCD Espanyol de Barcelona,Spain Primera Division,8500000.0,19000.0,59.0,45.0,59.0,58.0,78.0,82.0,192816,https://sofifa.com/player/192816/leandro-cabrera/220002,L. Cabrera,"CB, LB",77,77,8500000.0,19000.0,30,1991-06-17,190,82,452.0,RCD Espanyol de Barcelona,Spain Primera Division,1.0,LCB,4.0,,2020-01-20,2024.0,60,Uruguay,,,,Left,2,2,1,Low/High,Normal (185+),No,17900000.0,,"Long Throw-in, Dives Into Tackles (AI), Leadership, Power Header",59.0,45.0,59.0,58.0,78.0,82.0,63,40,78,63,30,54,50,40,63,60,63,56,63,75,50,67,86,76,83,40,84,77,40,50,50,58,78,78,78,10,16,10,15,16,,57+2,57+2,57+2,55,55,55,55,55,55+2,55+2,55+2,58+2,61+2,61+2,61+2,58+2,70+2,72+2,72+2,72+2,70+2,72+2,77,77,77,72+2,21+2,https://cdn.sofifa.net/players/192/816/22_120.png,https://cdn.sofifa.net/teams/452/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/uy.png
230965,N. Nández,Nahitan Michel Nández Acosta,"CM, CDM, RM",77,82,25,Uruguay,,,Cagliari,Italian Serie A,15500000.0,31000.0,77.0,67.0,72.0,77.0,76.0,83.0,230965,https://sofifa.com/player/230965/nahitan-nandez/220002,N. Nández,"CM, CDM, RM",77,82,15500000.0,31000.0,25,1995-12-28,172,70,1842.0,Cagliari,Italian Serie A,1.0,RM,18.0,,2019-08-09,2024.0,60,Uruguay,,,,Right,3,3,2,High/High,Normal (170-185),No,27500000.0,#Engine,Outside Foot Shot,77.0,67.0,72.0,77.0,76.0,83.0,65,68,57,80,50,75,51,52,72,78,76,77,82,81,81,74,77,93,77,65,87,79,75,74,55,80,77,79,73,8,8,14,5,15,,72+2,72+2,72+2,75,75,75,75,75,76+2,76+2,76+2,76+2,77+2,77+2,77+2,76+2,78+2,79+2,79+2,79+2,78+2,77+2,76+2,76+2,76+2,77+2,17+2,https://cdn.sofifa.net/players/230/965/22_120.png,https://cdn.sofifa.net/teams/1842/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/uy.png
240471,F. Gorriarán,Fernando Gorriarán Fontes,"CDM, CM",77,80,26,Uruguay,,,Santos Laguna,Mexican Liga MX,12500000.0,22000.0,74.0,68.0,75.0,77.0,73.0,71.0,240471,https://sofifa.com/player/240471/fernando-gorriaran/220002,F. Gorriarán,"CDM, CM",77,80,12500000.0,22000.0,26,1994-11-27,168,68,110144.0,Santos Laguna,Mexican Liga MX,1.0,LDM,11.0,,2019-07-01,2022.0,60,Uruguay,,,,Right,4,3,1,High/High,Normal (170-),No,22200000.0,#Engine,"Leadership, Playmaker (AI), Technical Dribbler (AI)",74.0,68.0,75.0,77.0,73.0,71.0,71,64,57,79,70,75,72,59,76,77,77,72,77,74,91,75,70,92,62,68,65,79,71,76,66,80,76,72,66,11,11,9,8,7,,70+2,70+2,70+2,74,73,73,73,74,75+2,75+2,75+2,75+2,76+2,76+2,76+2,75+2,76+2,76+2,76+2,76+2,76+2,74+2,70+2,70+2,70+2,74+2,16+2,https://cdn.sofifa.net/players/240/471/22_120.png,https://cdn.sofifa.net/teams/110144/60.png,https://cdn.sofifa.net/flags/mx.png,,https://cdn.sofifa.net/flags/uy.png
253163,R. Araujo,Ronald Federico Araújo da Silva,CB,77,86,22,Uruguay,,,FC Barcelona,Spain Primera Division,22000000.0,86000.0,77.0,36.0,53.0,52.0,79.0,76.0,253163,https://sofifa.com/player/253163/ronald-araujo/220002,R. Araujo,CB,77,86,22000000.0,86000.0,22,1999-03-07,192,91,241.0,FC Barcelona,Spain Primera Division,1.0,SUB,4.0,,2018-08-29,2023.0,60,Uruguay,,,,Right,3,2,1,Medium/Medium,Normal (185+),No,49500000.0,,Injury Prone,77.0,36.0,53.0,52.0,79.0,76.0,21,35,79,74,38,38,27,45,62,66,73,80,47,73,55,41,76,65,81,35,76,73,38,48,33,72,79,82,78,11,14,9,11,8,,55+2,55+2,55+2,52,54,54,54,52,55+2,55+2,55+2,54+2,61+2,61+2,61+2,54+2,66+2,72+2,72+2,72+2,66+2,70+2,77+2,77+2,77+2,70+2,18+2,https://cdn.sofifa.net/players/253/163/22_120.png,https://cdn.sofifa.net/teams/241/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/uy.png
176526,L. Burián,Leonardo Fabián Burián Castro,GK,76,76,37,Uruguay,,,Club Atlético Colón,Argentina Primera División,825000.0,7000.0,,,,,,,176526,https://sofifa.com/player/176526/leonardo-burian/220002,L. Burián,GK,76,76,825000.0,7000.0,37,1984-01-21,188,81,110406.0,Club Atlético Colón,Argentina Primera División,1.0,GK,1.0,,2018-07-23,2022.0,60,Uruguay,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,1200000.0,,Comes For Crosses,,,,,,,13,15,12,40,13,19,15,15,39,38,47,49,63,74,59,55,78,44,69,19,45,28,15,33,25,57,10,18,14,76,72,73,78,76,48.0,33+2,33+2,33+2,32,33,33,33,32,35+2,35+2,35+2,33+2,36+2,36+2,36+2,33+2,32+2,35+2,35+2,35+2,32+2,30+2,31+2,31+2,31+2,30+2,75+1,https://cdn.sofifa.net/players/176/526/22_120.png,https://cdn.sofifa.net/teams/110406/60.png,https://cdn.sofifa.net/flags/ar.png,,https://cdn.sofifa.net/flags/uy.png
182495,M. Cáceres,José Martín Cáceres Silva,"CB, RB",76,76,34,Uruguay,,,Cagliari,Italian Serie A,2400000.0,28000.0,70.0,51.0,63.0,69.0,77.0,75.0,182495,https://sofifa.com/player/182495/martin-caceres/220002,M. Cáceres,"CB, RB",76,76,2400000.0,28000.0,34,1987-04-07,180,78,1842.0,Cagliari,Italian Serie A,1.0,SUB,4.0,,2021-09-01,2022.0,60,Uruguay,,,,Right,3,3,2,Medium/High,Lean (170-185),No,4100000.0,,"Long Throw-in, Injury Prone, Dives Into Tackles (AI), Early Crosser, Power Header",70.0,51.0,63.0,69.0,77.0,75.0,66,37,75,66,65,66,68,41,64,68,68,71,72,70,76,69,91,72,74,59,78,78,50,58,50,78,76,78,78,2,3,4,2,4,,61+2,61+2,61+2,62,61,61,61,62,62+2,62+2,62+2,64+2,65+2,65+2,65+2,64+2,72+2,72+2,72+2,72+2,72+2,73+2,76,76,76,73+2,10+2,https://cdn.sofifa.net/players/182/495/22_120.png,https://cdn.sofifa.net/teams/1842/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/uy.png
186537,C. Stuani,Cristhian Ricardo Stuani Curbelo,ST,76,76,34,Uruguay,,,Girona FC,Spanish Segunda División,3600000.0,14000.0,68.0,79.0,69.0,70.0,48.0,82.0,186537,https://sofifa.com/player/186537/cristhian-stuani/220002,C. Stuani,ST,76,76,3600000.0,14000.0,34,1986-10-12,186,76,110062.0,Girona FC,Spanish Segunda División,2.0,ST,7.0,,2017-07-21,2026.0,60,Uruguay,,,,Right,3,4,2,Medium/Low,Normal (185+),Yes,5800000.0,,"Power Header, Technical Dribbler (AI)",68.0,79.0,69.0,70.0,48.0,82.0,68,80,83,73,73,70,66,57,65,71,66,69,64,74,61,81,90,81,84,72,77,36,76,69,90,76,45,49,42,16,14,9,16,8,,76,76,76,72,73,73,73,72,72+2,72+2,72+2,72+2,69+2,69+2,69+2,72+2,61+2,61+2,61+2,61+2,61+2,59+2,60+2,60+2,60+2,59+2,20+2,https://cdn.sofifa.net/players/186/537/22_120.png,https://cdn.sofifa.net/teams/110062/60.png,https://cdn.sofifa.net/flags/es.png,,https://cdn.sofifa.net/flags/uy.png
